62.2769792743 0.0743606262428 83.6517404754
75.4144668273 18.6095236698 37.3493123108
35.4949333478 64.2325566652 13.2585699023
96.4768578485 61.6501844417 17.6536448736
0.00553424861712 96.411864497 48.4667658392
65.5340104928 35.0971150125 20.5134755853
50.3127138925 89.5636724959 65.1502024029
35.381331259 22.2158604075 63.0062737893
16.5177064863 20.8465863933 89.9901597129
29.6716982888 60.9443570853 27.7284266448
80.8911412647 52.7935717773 71.9822124012
57.1400590851 29.4552146461 67.2151973768
28.114305009 13.0537762712 43.5255864297
91.2036242596 19.734466647 48.0936023699
86.5174827903 33.352760915 89.0619907804
87.6601850492 60.4583663068 29.5962665895
62.5912717908 34.0022627812 80.9238639182
18.2965195973 59.8792707288 4.06115257293
66.5450913168 28.2916005179 0.522466459393
72.3559344361 15.7980662565 31.9244824155
36.3450315178 84.2726083392 13.4896357568
39.9543551293 55.606193076 20.7561872514
62.1285557953 63.2378678244 62.4505966756
80.8032926778 8.21175833696 7.41115368119
43.8084693138 18.9698558967 75.6113372335
73.8275471583 86.759164173 38.2468520862
79.0358285693 8.75636300402 42.2884672252
59.6052732164 36.1810379127 98.2210490483
24.5371682416 13.9790134404 35.259116522
17.3209413594 58.35621953 90.8237235257
59.1865297177 54.7931735877 4.33158075236
1.51941629556 63.8244434218 92.6611254341
94.3394142109 63.8679245277 29.9472469832
96.8304013366 40.4018098386 80.1874206208
90.6450379913 21.0708606553 55.2933385392
51.1986882632 61.1664637248 30.0975917847
53.6641419846 62.173166074 12.7890408405
20.498691002 77.8767355828 26.6854076685
27.6029253513 8.71789397208 11.1036635131
49.9817973662 62.3189739227 8.49031315883
60.3610151303 94.3025239228 81.9345336626
77.9934474152 5.2130540367 87.3288623691
85.4946871832 33.3976230414 38.1444657557
77.5105845045 49.9000214632 58.0310928945
97.389014232 14.9649586168 42.2697034813
25.6466525106 5.07433112484 68.5136697387
1.91118897441 62.1142376334 66.6489843991
68.4172914809 82.9527090243 14.4854062448
5.88412171954 98.5388246921 1.54924799796
39.9261734471 6.8534466355 49.1085185777
22.6018681372 97.5484925035 63.0209562197
33.9474120054 86.2262457499 0.692942437485
32.540972576 69.507844405 93.32481874
72.7491687678 2.6717119216 18.4362409545
52.2430711869 71.8455141845 89.9542781224
99.8265777942 65.6002389157 77.3835579027
45.7590789399 93.5520078551 46.208818799
53.8103182793 75.1524429975 96.5480215071
57.2796661462 9.3450441032 10.1735805908
95.0539362176 94.8989601532 77.0194845475
40.9202271736 4.19352867646 94.4727892866
2.52559326882 8.98494600972 42.9096998716
8.30510848209 27.6790134105 70.9325114545
91.296644086 51.2545249126 74.4548758921
64.9698047278 53.2217694635 44.6560787717
56.543272699 82.208886334 48.45770428
16.7126864053 7.28276630822 5.25780609745
57.6458485416 84.5877967329 77.4781744076
51.4739550795 9.41130391307 31.7656406649
73.4194209416 57.5578452123 7.8957218466
79.5249207148 10.3469639898 87.9259808085
9.32624702546 26.4642932528 93.8837644596
18.7176106119 99.5236764546 27.7115087106
69.8942269068 68.1794500662 62.3600254986
62.2703402008 22.0390899654 58.0097449742
31.3693483691 75.6513606977 32.8678343351
0.922444797735 31.891607814 90.5800650317
87.702014136 90.8061120076 9.01321950527
93.8393135243 17.6450563363 43.1423612443
22.4504844287 16.870569098 57.8884997695
50.4202287202 1.95621051795 11.2786788964
84.0630459947 50.1054215751 57.8351634532
30.3783552225 33.3164025742 68.1038242343
22.4123509206 31.6452383323 77.8133446452
74.6965819426 82.9411244367 2.34702351572
15.4265457166 72.8489418017 2.66049878293
53.2135637968 42.5410954818 66.9616837659
2.07423499202 25.2823968275 11.152854397
38.8111900963 60.6348695584 93.3022202419
49.0226500232 99.9230478858 33.4045954614
67.3493749612 97.1695194259 76.8672719801
88.8038768132 14.8324469761 29.484620144
60.7800685689 1.74655795103 24.2258269995
4.01697873051 40.0444251545 60.8655841296
87.6682072293 67.6447811948 17.499974753
39.2863704962 2.02443524592 37.9184434273
35.6026196845 75.0663271044 92.0537746369
74.240233035 83.1793244212 91.0322687441
53.802457997 51.8785292901 87.9279140406
44.3061549149 48.1568504522 87.3956637021
53.764428175 54.1890145102 1.59511303409
61.0771784737 52.7244325472 13.1330382379
53.2747641307 73.5203522279 15.9561975715
93.5685342926 35.4350755275 61.6053267989
78.5342105079 23.8907052932 50.0557770998
82.4045907173 89.9128260788 66.5612543886
70.2690255382 94.6010825315 75.220438201
75.7649476875 69.7868498356 83.2036695527
33.7976598768 44.9020898504 11.3206832217
71.8226686196 54.0109354879 21.175456072
98.3607798206 40.5773309789 87.7285182084
27.8528461799 93.2255229081 23.6588395983
79.4744656879 66.7003255713 18.6820041897
41.0874106573 67.6208277182 49.1581960914
50.5958365538 98.8591432767 59.5152158005
8.10822120672 94.3030456108 71.3653996281
25.6146077778 18.3082032675 12.6661504155
92.9548242535 69.69249423 34.8450814806
59.5315029012 61.3733772947 39.5518012914
76.4367879133 67.041767583 99.4395878246
37.0623058138 45.7018115486 39.4370061152
26.5749520123 83.2250458988 3.93526707315
66.7926352872 62.258814762 11.7768675788
62.3238045461 26.7087231867 20.1459427816
16.0645744031 24.6230607996 60.4772320313
96.3718591469 82.9061812032 42.0477601229
39.9728463067 4.37146872442 15.042915844
11.5412778124 87.4796775294 37.9640919102
57.320585043 42.0889831001 11.4347664572
99.9218385791 60.4041947267 48.4335375734
81.5073401588 17.106919025 26.865187377
58.6978860109 23.3276385866 69.2886549716
26.7704381052 64.4134591546 87.7434255859
49.216798134 9.76100287131 39.4934348176
20.5632344503 52.6565223025 13.6554893833
71.9510772118 46.5901502647 1.8199980733
64.6582538476 18.6981774983 15.2114085832
54.6462629161 82.035390213 29.5133213787
11.0297852345 45.9309675521 38.1191479418
70.1111900068 73.6974679238 75.2653618826
98.9207031232 96.656168687 35.0623065579
3.26000058045 64.4869515033 46.3977543947
86.4565530386 49.2888059407 69.6625145333
20.6552290577 41.9916369259 85.5449252921
47.0279679999 51.4849914407 42.0040884038
4.98929051248 58.1668950864 36.3557140998
35.7145356242 52.1983811859 84.2883899639
71.146722881 80.1529643345 63.1218046452
53.567482919 56.4850293206 0.470182573887
11.2872137751 70.8970603751 20.8829938878
64.5105730577 20.8320496287 30.5074964223
94.8987406968 23.9480337607 21.6816411003
12.4502858172 81.4365650733 23.120006065
85.151123687 15.6516360475 31.2081089551
31.7265817234 82.6631751624 43.9416565739
76.2914293887 48.3585768247 31.3531458516
2.76115809811 1.21569723108 44.5054193351
39.6114865484 42.1145410568 43.7333987066
60.330947929 15.7513567024 21.3710398465
77.3012484151 29.8079558716 21.4714871623
61.7133001003 67.0876734236 27.9571958441
27.7244842535 29.4381013746 21.7191731725
65.3257696127 53.4676721261 16.3229331477
48.3514524839 91.9898023354 95.5181330501
21.9361909309 21.0434647925 22.3294095417
7.30437911793 81.2239838806 62.2528818164
10.8409161743 77.5344823174 0.948763044215
1.17529846648 32.1970294924 3.30731532207
80.6073544437 8.05974306572 74.8473759486
21.4985957632 92.6574872773 35.8512646574
35.1306276425 44.5632642192 82.4083306261
35.0478921516 27.1038344243 76.1129337101
23.5552316242 1.71893607555 48.9496392002
6.276494078 35.0766381438 34.0922957704
50.0386462571 52.9970688125 88.7640644399
48.4460269601 42.1992687788 20.3412212519
59.0162450927 72.2437090962 27.5714650389
50.6540537038 4.91516334595 31.6450784481
52.3699696815 73.9624100337 44.0047790146
4.13859599594 13.1096365658 19.5248197906
90.7816830918 69.7707499662 59.7322791491
3.58225705249 19.0036700587 63.8955295419
13.5708181892 60.1823606674 79.1684951739
60.4002803447 82.2413620523 4.38998855563
51.9045262539 38.1299904081 10.8431317746
1.55322397609 73.1627396022 76.6307979197
47.2474045018 99.9100677319 89.9294995123
73.4598795031 60.2941057813 1.96763458924
61.383847834 33.9379133166 69.9113295646
46.3208834607 93.5141424861 49.5949372083
74.0837008438 62.6597407113 99.6671976935
77.0273467581 17.2475517556 22.5592676743
22.4498270039 80.9010480569 18.5454050367
53.5658393747 56.5482262739 74.2440138156
3.93643791472 17.2749676317 27.2237832268
3.85800668264 73.408340871 47.5345799045
22.1095720668 57.9352899797 31.8234727114
8.95676492166 14.0234068246 14.2827664354
99.3520127538 68.2193382609 3.6657727162
18.7036278778 69.4520177093 50.1143491747
67.9021767959 9.96616196998 18.5542076759
60.8911345278 38.192493529 70.1791274607
2.48001046879 18.8634536926 41.1208622393
16.4007532871 86.3194010006 72.3420828954
37.9230766548 27.906187827 33.8184373597
99.3130864546 27.5355515848 26.1100525897
0.347727423933 54.3464686813 72.8682355728
6.57393671154 81.6329556849 85.2863138193
67.1098663697 26.7544855821 94.6714449758
31.0143582737 31.5136081555 31.8555751633
34.2958674587 91.2418321311 91.5833772015
50.5075855202 96.4663067341 0.444924791871
53.8642942302 44.3111051158 26.714302167
81.9443232342 38.1429439178 77.0818985982
34.8845867606 96.274004912 60.2056957788
95.8724413745 60.7891948876 65.2513279326
64.9365708517 54.6754499007 66.864045334
26.3641320524 97.3717885437 12.7887323048
0.553531346018 20.3326661946 46.3897829216
28.6267102252 44.733027055 43.9857309707
28.3483268518 60.4082649857 33.7136785722
69.3248060869 45.6892341823 84.2014114436
16.5146603401 47.6321039788 17.0854859408
84.2675383163 24.226070476 50.8475978075
90.8290319392 46.9029963408 78.7508863051
64.1887232869 4.2140022309 82.7733376588
79.1159822701 86.8339409098 99.215643617
76.5801735466 45.8724433017 39.954682574
51.8849631781 18.1031462977 95.8341562827
56.9079789633 99.7557502795 53.0985400856
4.874103022 79.6502279736 50.4113049248
49.1256847925 32.269728092 53.0987936211
40.924303139 68.7059767088 76.9438408847
9.5666603607 3.55677198168 28.4298833655
50.398701479 15.9031279448 17.2708977632
35.7270233931 12.6444390967 39.8522454135
94.0082071386 41.4697883306 49.767098984
26.2647253121 76.1403193957 97.2896743839
16.8688495166 7.37440855983 51.4214837359
10.7533222898 82.7652088518 45.6330504759
98.1463307518 49.6273771014 8.66059295479
83.5820960378 73.1642215763 92.1974761543
28.988164092 87.1251103335 61.9145475087
32.2664104499 30.9185563341 47.3457297894
77.1339940803 92.385378518 28.0432006215
63.3723179722 68.2167456469 83.2352948372
0.530853111396 97.4968915213 27.4610783809
63.7627448866 94.73742622 52.9828543157
53.4166695667 75.0980978789 57.5108449759
98.9060488049 34.9206974613 41.0725520647
58.9869592414 14.1803281968 5.09751764796
58.0290350728 43.7807777505 15.5232934023
78.594686865 32.8258229042 14.2628257772
92.5451137141 20.4537865864 63.5802414952
63.1363382022 36.0098158277 22.0419060516
53.8720226447 70.8056822296 40.5451246703
23.0367340022 88.4552973655 47.0005489424
42.6167171297 63.9661010472 8.71958444376
33.6481002074 86.6016830908 8.38026925551
19.266393989 40.8031850851 55.0079987455
9.92087030502 43.4936803882 11.0494031589
18.1798747396 22.4302128598 5.68016650076
3.64888711861 95.9843540534 75.219793195
51.8299067271 29.2427085273 68.7115185457
65.917553786 36.6240457858 84.3537328771
6.34060921034 12.0401958419 90.4282962089
22.6711144138 6.70277986392 9.79041152494
75.4443372332 34.9090572413 17.0551059006
55.3869004129 64.4533360621 61.1220194228
57.6048196126 88.7716030194 35.4692005751
77.6933664085 87.9945845683 53.1049850433
11.6842466596 98.1086520462 6.15515158777
64.5380441981 14.4201751724 35.6495602571
97.1956543995 5.14857780247 68.5765809972
59.6724220718 60.8403359796 5.392874588
50.1136485275 64.5510030158 73.0113764866
54.5109804 66.1636899056 20.0474955185
85.4284826546 28.5710910942 72.4710011043
67.2835078265 89.3377334959 37.4021319456
67.8852102159 54.2733581332 86.3770218948
77.9010032841 42.2275007563 1.29838268651
6.04789201184 77.429433199 88.8581969324
20.421551203 14.9827255144 37.7215348995
18.6659195568 15.7764504485 88.2087984343
16.5736291065 20.0542629095 48.222765161
81.0850409364 95.5137566758 8.81188476275
1.95117409114 64.47294934 26.3229105628
88.0329968543 51.063199272 19.2759834517
28.0590565906 5.40126433981 44.8641127184
60.0837590711 75.0634552386 49.4446127551
10.2596226478 71.6175894907 57.0214345563
97.1607526402 84.8520912745 68.227942399
97.8927427448 65.619964357 53.8417294498
29.3800395757 55.5524023504 7.02880563256
92.9674548232 50.7231596917 91.4157445777
25.1252220619 25.7328157596 29.4593624128
83.3069667138 32.3534641609 15.3028052555
74.6448803292 57.340165516 28.0399582462
42.2440637046 32.7081371631 18.9816716197
75.3720129763 73.8364513149 29.0863615188
73.3596589707 49.3685787368 9.95891220221
60.5087517859 19.7493982225 53.5727679267
72.1156337871 62.4625053816 29.9507433231
54.1007444851 13.5987466819 21.8181908406
4.13574703509 93.0833449094 47.4397352424
38.0720491764 20.4408544091 16.6214032727
19.5743159117 96.2568144314 2.08795656531
38.8669383671 4.17488989965 18.4867480706
75.7580407484 94.7619080009 26.1656818118
42.4080510746 14.2958423546 32.1656706823
73.6247056017 67.2012538967 24.8702442872
2.64124690555 66.2539922541 45.4271082161
83.0960063559 21.0277023841 19.282018871
1.33077218517 69.7236659409 79.1773995628
52.1860143656 26.4137065075 98.3485804848
65.2304781525 64.1557433182 68.4577874215
41.3512447122 3.60924842714 81.5892556294
89.5912810045 66.0578605546 33.6886036474
18.7132535595 79.1841902156 74.6345677183
4.51210076494 54.7596673041 12.2693655156
62.1643434026 81.8653856593 46.7617735431
1.85869845995 29.316504707 14.5787822847
80.565162981 24.240326094 95.4186212485
34.4516520351 37.90878948 6.38315106528
28.1639161385 26.6064424111 79.0069083164
99.9385916183 46.5337747732 91.6323866809
93.2983352812 75.461248178 49.2520769751
71.4513793547 16.3552139588 19.0266070743
46.5972142284 73.0907142573 75.9940218513
47.6115427609 92.9946435973 42.9339021056
60.4071856573 22.4437516416 33.1502756872
2.77535358151 43.3741765688 75.2565173628
57.9674661143 90.5445850721 83.6745318286
38.5646689603 63.3013294603 36.1571772238
27.1075364005 80.7981847757 52.2575221228
60.2114645691 43.595973919 39.4683489476
38.6561322557 64.2098830965 18.1449237121
79.75276933 18.0427696068 88.9460850758
40.2435894591 63.3099524362 55.4372664439
58.5791158717 28.9367541538 43.2256837277
6.33082223339 97.9906228909 68.8038082521
49.482890287 20.6445778197 95.511173661
51.4135137155 81.5739801353 83.1788910531
7.66435741632 17.2735780367 37.4590351853
97.325898329 69.7807315556 54.2237570974
50.4615668968 59.7472087557 20.1184254148
40.4414034991 71.0501696361 21.2574480389
57.5697281842 48.5599820549 15.4172986803
88.201083914 61.8594500393 75.2404615036
76.2742718947 10.5675671317 6.02941948642
86.0098297124 44.0830933117 48.510557575
8.27672537234 47.9554953955 75.5205706335
48.6543115447 62.8902193688 44.121145259
48.1100896145 56.7525920231 78.2616644729
34.5505238731 67.0836842056 23.6318820362
56.53043644 12.575329862 79.0627191338
27.5665679066 37.2968422872 57.6155924038
44.2104298116 69.5916336467 21.6903581921
79.5593032924 51.3070776754 63.7172122958
36.3590668845 81.8273522016 41.1753577419
5.88408163199 44.1482365065 10.7680531609
82.9250210517 48.4880646789 14.146308045
18.4629655739 48.2334507558 0.950361018185
99.7750705718 18.06830486 40.4671250736
89.7294169487 77.7176727517 29.4425252759
60.3606030945 72.9455789495 66.4007806186
51.8111486946 48.0355776802 5.39883742222
61.5951115354 59.1424355142 83.0510573847
92.0015620441 9.38524462496 83.1071407391
57.8171861725 53.9257615755 83.7460849082
72.9166570183 17.2353842097 4.58321428799
83.4868491261 56.5393627567 96.8019929895
35.9280862981 17.2997216983 96.1805500016
55.9505572842 84.3209621483 42.8600690102
69.3507944641 0.211497600432 49.8925006711
47.4702898932 33.6784512562 91.264216438
85.6898055117 65.7690683956 2.12279168288
49.7394069927 44.8960992169 14.2509669998
84.2679344805 58.987356926 70.9862880734
94.7226665115 30.245091661 41.8760574426
27.3975612996 97.531988079 47.6087784067
91.5730147147 11.985831288 45.484879008
17.4619558424 78.1946766498 27.6263646874
73.1818011894 20.9647521615 15.7896608835
81.3954164648 64.4177727764 88.020339148
94.9197908583 45.0409545932 75.3982957097
31.9824485707 15.7279752344 83.4553828022
97.9471055723 67.6397737578 40.9913005126
98.5778131954 25.5241069425 47.7824271871
96.6787359141 29.1226991084 90.3709580202
32.0368435559 10.8479835874 7.74583719901
63.6480240822 49.7814886577 50.0095327538
14.8164925027 3.11824970252 92.4783208467
40.511610668 49.3669004357 68.7718395047
54.1125849771 46.8095554801 35.1209083026
0.0923390216183 13.3940485259 49.2472606272
66.082859512 48.736334158 31.6852241566
89.2807838305 3.50770037982 27.1902401314
71.2975545623 30.8803324314 65.8876392814
9.08920754801 45.7524611829 74.965242877
53.768521167 95.5885208789 48.3378835198
4.00793500843 71.8823336074 3.24234651781
81.5690452682 64.0181306617 89.8963979475
10.4658321394 81.2982451549 49.3620975697
42.396473584 74.8570539635 33.1592906665
4.69282616449 40.3354678457 6.52309230968
24.5605150291 75.1453231289 25.2058438402
93.3927378881 28.5481054029 19.6435901727
25.8669902657 91.6231380959 86.8662474096
88.6865494718 52.8466474198 50.234905476
99.1688105465 82.1102946012 27.7317662101
48.2972814446 97.0389060805 67.9657438611
60.4417301997 87.7177802174 13.6333455885
96.2427509784 51.7723855394 51.2858019721
89.8357633353 92.1222512639 27.1048298102
20.4666661498 87.3413060831 15.5853283899
61.659483332 70.6894140305 32.1920057845
26.7793515675 86.3270485451 67.6224942851
11.9821661364 98.4079418283 60.8036009244
43.9730864204 10.1462183522 15.1705532962
26.1022435241 73.688137599 51.3041037515
16.0620945841 17.0758386918 61.6414095918
66.4479589288 56.3700669211 10.2349487572
82.2054241322 10.7002817227 56.8862052594
11.5259458008 6.99578815561 51.1432380736
52.0012426022 54.8381344675 44.3347918883
48.9694752949 23.0186193471 92.7939852356
13.7572880973 34.0430274522 71.0649253443
55.7796801503 92.8224915488 42.5981286418
1.02978579563 38.5275736453 90.526005205
56.8685354083 0.319047932719 22.6350266023
68.1952907963 54.3993475045 8.2243628188
